row_id,microbusiness_density
38057_2023-06-01,1.7834988045595535
38059_2023-01-01,2.7843565413408657
38059_2023-02-01,2.7843565413408657
38059_2023-03-01,2.7843565413408657
38059_2023-04-01,2.7843565413408657
38059_2023-05-01,2.7843565413408657
38059_2023-06-01,2.7843565413408657
38061_2023-01-01,3.2539658140538514
38061_2023-02-01,3.2539658140538514
38061_2023-03-01,3.2539658140538514
38061_2023-04-01,3.2539658140538514
38061_2023-05-01,3.2539658140538514
38061_2023-06-01,3.2539658140538514
38063_2023-01-01,1.4900662301738412
38063_2023-02-01,1.4900662301738412
38063_2023-03-01,1.4900662301738412
38063_2023-04-01,1.4900662301738412
38063_2023-05-01,1.4900662301738412
38063_2023-06-01,1.4900662301738412
38065_2023-01-01,1.588447623537906
38065_2023-02-01,1.588447623537906
38065_2023-03-01,1.588447623537906
38065_2023-04-01,1.588447623537906
38065_2023-05-01,1.588447623537906
38065_2023-06-01,1.588447623537906
38067_2023-01-01,2.1582732506364137
38067_2023-02-01,2.1582732506364137
38067_2023-03-01,2.1582732506364137
38067_2023-04-01,2.1582732506364137
38067_2023-05-01,2.1582732506364137
38067_2023-06-01,2.1582732506364137
38069_2023-01-01,1.8269231273076922
38069_2023-02-01,1.8269231273076922
38069_2023-03-01,1.8269231273076922
38069_2023-04-01,1.8269231273076922
38069_2023-05-01,1.8269231273076922
38069_2023-06-01,1.8269231273076922
38071_2023-01-01,2.0142380172706567
38071_2023-02-01,2.0142380172706567
38071_2023-03-01,2.0142380172706567
38071_2023-04-01,2.0142380172706567
38071_2023-05-01,2.0142380172706567
38071_2023-06-01,2.0142380172706567
38073_2023-01-01,0.9142856866171428
38073_2023-02-01,0.9142856866171428
38073_2023-03-01,0.9142856866171428
38073_2023-04-01,0.9142856866171428
38073_2023-05-01,0.9142856866171428
38073_2023-06-01,0.9142856866171428
38075_2023-01-01,1.3904983244495943
38075_2023-02-01,1.3904983244495943
38075_2023-03-01,1.3904983244495943
38075_2023-04-01,1.3904983244495943
38075_2023-05-01,1.3904983244495943
38075_2023-06-01,1.3904983244495943
38077_2023-01-01,2.6756860419509096
38077_2023-02-01,2.6756860419509096
38077_2023-03-01,2.6756860419509096
38077_2023-04-01,2.6756860419509096
38077_2023-05-01,2.6756860419509096
38077_2023-06-01,2.6756860419509096
38079_2023-01-01,1.918252294917301
38079_2023-02-01,1.918252294917301
38079_2023-03-01,1.918252294917301
38079_2023-04-01,1.918252294917301
38079_2023-05-01,1.918252294917301
38079_2023-06-01,1.918252294917301
38081_2023-01-01,0.82481026804355
38081_2023-02-01,0.82481026804355
38081_2023-03-01,0.82481026804355
38081_2023-04-01,0.82481026804355
38081_2023-05-01,0.82481026804355
38081_2023-06-01,0.82481026804355
38083_2023-01-01,0.8108108180540541
38083_2023-02-01,0.8108108180540541
38083_2023-03-01,0.8108108180540541
38083_2023-04-01,0.8108108180540541
38083_2023-05-01,0.8108108180540541
38083_2023-06-01,0.8108108180540541
38085_2023-01-01,1.030927866078509
38085_2023-02-01,1.030927866078509
38085_2023-03-01,1.030927866078509
38085_2023-04-01,1.030927866078509
38085_2023-05-01,1.030927866078509
38085_2023-06-01,1.030927866078509
38087_2023-01-01,1.618122907605178
38087_2023-02-01,1.618122907605178
38087_2023-03-01,1.618122907605178
38087_2023-04-01,1.618122907605178
38087_2023-05-01,1.618122907605178
38087_2023-06-01,1.618122907605178
38089_2023-01-01,3.2273038197241792
38089_2023-02-01,3.2273038197241792
38089_2023-03-01,3.2273038197241792
38089_2023-04-01,3.2273038197241792
38089_2023-05-01,3.2273038197241792
38089_2023-06-01,3.2273038197241792
38091_2023-01-01,2.2130014356846472
38091_2023-02-01,2.2130014356846472
38091_2023-03-01,2.2130014356846472
38091_2023-04-01,2.2130014356846472
38091_2023-05-01,2.2130014356846472
38091_2023-06-01,2.2130014356846472
38093_2023-01-01,2.652388115888658
38093_2023-02-01,2.652388115888658
38093_2023-03-01,2.652388115888658
38093_2023-04-01,2.652388115888658
38093_2023-05-01,2.652388115888658
38093_2023-06-01,2.652388115888658
38095_2023-01-01,0.935125625523086
38095_2023-02-01,0.935125625523086
38095_2023-03-01,0.935125625523086
38095_2023-04-01,0.935125625523086
38095_2023-05-01,0.935125625523086
38095_2023-06-01,0.935125625523086
38097_2023-01-01,3.5284006218672057
38097_2023-02-01,3.5284006218672057
38097_2023-03-01,3.5284006218672057
38097_2023-04-01,3.5284006218672057
38097_2023-05-01,3.5284006218672057
38097_2023-06-01,3.5284006218672057
38099_2023-01-01,1.5690120029418975
38099_2023-02-01,1.5690120029418975
38099_2023-03-01,1.5690120029418975
38099_2023-04-01,1.5690120029418975
38099_2023-05-01,1.5690120029418975
38099_2023-06-01,1.5690120029418975
38101_2023-01-01,10.852560094250606
38101_2023-02-01,10.852560094250606
38101_2023-03-01,10.852560094250606
38101_2023-04-01,10.852560094250606
38101_2023-05-01,10.852560094250606
38101_2023-06-01,10.852560094250606
38103_2023-01-01,1.8089495324024119
38103_2023-02-01,1.8089495324024119
38103_2023-03-01,1.8089495324024119
38103_2023-04-01,1.8089495324024119
38103_2023-05-01,1.8089495324024119
38103_2023-06-01,1.8089495324024119
38105_2023-01-01,4.638942266484922
38105_2023-02-01,4.638942266484922
38105_2023-03-01,4.638942266484922
38105_2023-04-01,4.638942266484922
38105_2023-05-01,4.638942266484922
38105_2023-06-01,4.638942266484922
39001_2023-01-01,1.9520138607577948
39001_2023-02-01,1.9520138607577948
39001_2023-03-01,1.9520138607577948
39001_2023-04-01,1.9520138607577948
39001_2023-05-01,1.9520138607577948
39001_2023-06-01,1.9520138607577948
39003_2023-01-01,2.8502499939920494
39003_2023-02-01,2.8502499939920494
39003_2023-03-01,2.8502499939920494
39003_2023-04-01,2.8502499939920494
39003_2023-05-01,2.8502499939920494
39003_2023-06-01,2.8502499939920494
39005_2023-01-01,3.089199382809216
39005_2023-02-01,3.089199382809216
39005_2023-03-01,3.089199382809216
39005_2023-04-01,3.089199382809216
39005_2023-05-01,3.089199382809216
39005_2023-06-01,3.089199382809216
39007_2023-01-01,2.112342985346894
39007_2023-02-01,2.112342985346894
39007_2023-03-01,2.112342985346894
39007_2023-04-01,2.112342985346894
39007_2023-05-01,2.112342985346894
39007_2023-06-01,2.112342985346894
39009_2023-01-01,4.439940847739269
39009_2023-02-01,4.439940847739269
39009_2023-03-01,4.439940847739269
39009_2023-04-01,4.439940847739269
39009_2023-05-01,4.439940847739269
39009_2023-06-01,4.439940847739269
39011_2023-01-01,2.6921783326839273
39011_2023-02-01,2.6921783326839273
39011_2023-03-01,2.6921783326839273
39011_2023-04-01,2.6921783326839273
39011_2023-05-01,2.6921783326839273
39011_2023-06-01,2.6921783326839273
39013_2023-01-01,1.737419650691861
39013_2023-02-01,1.737419650691861
39013_2023-03-01,1.737419650691861
39013_2023-04-01,1.737419650691861
39013_2023-05-01,1.737419650691861
39013_2023-06-01,1.737419650691861
39015_2023-01-01,1.5481600468316488
39015_2023-02-01,1.5481600468316488
39015_2023-03-01,1.5481600468316488
39015_2023-04-01,1.5481600468316488
39015_2023-05-01,1.5481600468316488
39015_2023-06-01,1.5481600468316488
39017_2023-01-01,4.338644876285554
39017_2023-02-01,4.338644876285554
39017_2023-03-01,4.338644876285554
39017_2023-04-01,4.338644876285554
39017_2023-05-01,4.338644876285554
39017_2023-06-01,4.338644876285554
39019_2023-01-01,1.6021331860164538
39019_2023-02-01,1.6021331860164538
39019_2023-03-01,1.6021331860164538
39019_2023-04-01,1.6021331860164538
39019_2023-05-01,1.6021331860164538
39019_2023-06-01,1.6021331860164538
39021_2023-01-01,2.5779567603896174
39021_2023-02-01,2.5779567603896174
39021_2023-03-01,2.5779567603896174
39021_2023-04-01,2.5779567603896174
39021_2023-05-01,2.5779567603896174
39021_2023-06-01,2.5779567603896174
39023_2023-01-01,2.548398789416094
39023_2023-02-01,2.548398789416094
39023_2023-03-01,2.548398789416094
39023_2023-04-01,2.548398789416094
39023_2023-05-01,2.548398789416094
39023_2023-06-01,2.548398789416094
39025_2023-01-01,3.5412429463594224
39025_2023-02-01,3.5412429463594224
39025_2023-03-01,3.5412429463594224
39025_2023-04-01,3.5412429463594224
39025_2023-05-01,3.5412429463594224
39025_2023-06-01,3.5412429463594224
39027_2023-01-01,2.911099554177492
39027_2023-02-01,2.911099554177492
39027_2023-03-01,2.911099554177492
39027_2023-04-01,2.911099554177492
39027_2023-05-01,2.911099554177492
39027_2023-06-01,2.911099554177492
39029_2023-01-01,2.3989948301241126
39029_2023-02-01,2.3989948301241126
39029_2023-03-01,2.3989948301241126
39029_2023-04-01,2.3989948301241126
39029_2023-05-01,2.3989948301241126
39029_2023-06-01,2.3989948301241126
39031_2023-01-01,1.7774669439555677
39031_2023-02-01,1.7774669439555677
39031_2023-03-01,1.7774669439555677
39031_2023-04-01,1.7774669439555677
39031_2023-05-01,1.7774669439555677
39031_2023-06-01,1.7774669439555677
39033_2023-01-01,2.0116796844157734
39033_2023-02-01,2.0116796844157734
39033_2023-03-01,2.0116796844157734
39033_2023-04-01,2.0116796844157734
39033_2023-05-01,2.0116796844157734
39033_2023-06-01,2.0116796844157734
39035_2023-01-01,7.011235976502897
39035_2023-02-01,7.011235976502897
39035_2023-03-01,7.011235976502897
39035_2023-04-01,7.011235976502897
39035_2023-05-01,7.011235976502897
39035_2023-06-01,7.011235976502897
39037_2023-01-01,1.86990808689897
39037_2023-02-01,1.86990808689897
39037_2023-03-01,1.86990808689897
39037_2023-04-01,1.86990808689897
39037_2023-05-01,1.86990808689897
39037_2023-06-01,1.86990808689897
39039_2023-01-01,2.4742106157227326
39039_2023-02-01,2.4742106157227326
39039_2023-03-01,2.4742106157227326
39039_2023-04-01,2.4742106157227326
39039_2023-05-01,2.4742106157227326
39039_2023-06-01,2.4742106157227326
39041_2023-01-01,10.673137776038994
39041_2023-02-01,10.673137776038994
39041_2023-03-01,10.673137776038994
39041_2023-04-01,10.673137776038994
39041_2023-05-01,10.673137776038994
39041_2023-06-01,10.673137776038994
39043_2023-01-01,3.87950581386825
39043_2023-02-01,3.87950581386825
39043_2023-03-01,3.87950581386825
39043_2023-04-01,3.87950581386825
39043_2023-05-01,3.87950581386825
39043_2023-06-01,3.87950581386825
39045_2023-01-01,3.724554353027828
39045_2023-02-01,3.724554353027828
39045_2023-03-01,3.724554353027828
39045_2023-04-01,3.724554353027828
39045_2023-05-01,3.724554353027828
39045_2023-06-01,3.724554353027828
39047_2023-01-01,1.33131276469019
39047_2023-02-01,1.33131276469019
39047_2023-03-01,1.33131276469019
39047_2023-04-01,1.33131276469019
39047_2023-05-01,1.33131276469019
39047_2023-06-01,1.33131276469019
39049_2023-01-01,6.989628295727756
39049_2023-02-01,6.989628295727756
39049_2023-03-01,6.989628295727756
39049_2023-04-01,6.989628295727756
39049_2023-05-01,6.989628295727756
39049_2023-06-01,6.989628295727756
39051_2023-01-01,3.34785061007079
39051_2023-02-01,3.34785061007079
39051_2023-03-01,3.34785061007079
39051_2023-04-01,3.34785061007079
39051_2023-05-01,3.34785061007079
39051_2023-06-01,3.34785061007079
39053_2023-01-01,1.542373721735016
39053_2023-02-01,1.542373721735016
39053_2023-03-01,1.542373721735016
39053_2023-04-01,1.542373721735016
39053_2023-05-01,1.542373721735016
39053_2023-06-01,1.542373721735016
39055_2023-01-01,6.7528102590332075
39055_2023-02-01,6.7528102590332075
39055_2023-03-01,6.7528102590332075
39055_2023-04-01,6.7528102590332075
39055_2023-05-01,6.7528102590332075
39055_2023-06-01,6.7528102590332075
39057_2023-01-01,5.733686724086316
39057_2023-02-01,5.733686724086316
39057_2023-03-01,5.733686724086316
39057_2023-04-01,5.733686724086316
39057_2023-05-01,5.733686724086316
39057_2023-06-01,5.733686724086316
39059_2023-01-01,1.6463328559223436
39059_2023-02-01,1.6463328559223436
39059_2023-03-01,1.6463328559223436
39059_2023-04-01,1.6463328559223436
39059_2023-05-01,1.6463328559223436
39059_2023-06-01,1.6463328559223436
39061_2023-01-01,6.936245085743746
39061_2023-02-01,6.936245085743746
39061_2023-03-01,6.936245085743746
39061_2023-04-01,6.936245085743746
39061_2023-05-01,6.936245085743746
39061_2023-06-01,6.936245085743746
39063_2023-01-01,7.188719086914482
39063_2023-02-01,7.188719086914482
39063_2023-03-01,7.188719086914482
39063_2023-04-01,7.188719086914482
39063_2023-05-01,7.188719086914482
39063_2023-06-01,7.188719086914482
39065_2023-01-01,1.4403965389082554
39065_2023-02-01,1.4403965389082554
39065_2023-03-01,1.4403965389082554
39065_2023-04-01,1.4403965389082554
39065_2023-05-01,1.4403965389082554
39065_2023-06-01,1.4403965389082554
39067_2023-01-01,1.7175831242798643
39067_2023-02-01,1.7175831242798643
39067_2023-03-01,1.7175831242798643
39067_2023-04-01,1.7175831242798643
39067_2023-05-01,1.7175831242798643
39067_2023-06-01,1.7175831242798643
39069_2023-01-01,2.298576794709429
39069_2023-02-01,2.298576794709429
39069_2023-03-01,2.298576794709429
39069_2023-04-01,2.298576794709429
39069_2023-05-01,2.298576794709429
39069_2023-06-01,2.298576794709429
39071_2023-01-01,1.7908513873185667
39071_2023-02-01,1.7908513873185667
39071_2023-03-01,1.7908513873185667
39071_2023-04-01,1.7908513873185667
39071_2023-05-01,1.7908513873185667
39071_2023-06-01,1.7908513873185667
39073_2023-01-01,3.5580682896286158
39073_2023-02-01,3.5580682896286158
39073_2023-03-01,3.5580682896286158
39073_2023-04-01,3.5580682896286158
39073_2023-05-01,3.5580682896286158
39073_2023-06-01,3.5580682896286158
39075_2023-01-01,3.806700950732035
39075_2023-02-01,3.806700950732035
39075_2023-03-01,3.806700950732035
39075_2023-04-01,3.806700950732035
39075_2023-05-01,3.806700950732035
39075_2023-06-01,3.806700950732035
39077_2023-01-01,2.1572330475369896
39077_2023-02-01,2.1572330475369896
39077_2023-03-01,2.1572330475369896
39077_2023-04-01,2.1572330475369896
39077_2023-05-01,2.1572330475369896
39077_2023-06-01,2.1572330475369896
39079_2023-01-01,1.4214238809559894
39079_2023-02-01,1.4214238809559894
39079_2023-03-01,1.4214238809559894
39079_2023-04-01,1.4214238809559894
39079_2023-05-01,1.4214238809559894
39079_2023-06-01,1.4214238809559894
39081_2023-01-01,1.7291668870767543
39081_2023-02-01,1.7291668870767543
39081_2023-03-01,1.7291668870767543
39081_2023-04-01,1.7291668870767543
39081_2023-05-01,1.7291668870767543
39081_2023-06-01,1.7291668870767543
39083_2023-01-01,3.5936063332334167
39083_2023-02-01,3.5936063332334167
39083_2023-03-01,3.5936063332334167
39083_2023-04-01,3.5936063332334167
39083_2023-05-01,3.5936063332334167
39083_2023-06-01,3.5936063332334167
39085_2023-01-01,4.875177224566555
39085_2023-02-01,4.875177224566555
39085_2023-03-01,4.875177224566555
39085_2023-04-01,4.875177224566555
39085_2023-05-01,4.875177224566555
39085_2023-06-01,4.875177224566555
39087_2023-01-01,2.856960777706474
39087_2023-02-01,2.856960777706474
39087_2023-03-01,2.856960777706474
39087_2023-04-01,2.856960777706474
39087_2023-05-01,2.856960777706474
39087_2023-06-01,2.856960777706474
39089_2023-01-01,3.9821069447045305
39089_2023-02-01,3.9821069447045305
39089_2023-03-01,3.9821069447045305
39089_2023-04-01,3.9821069447045305
39089_2023-05-01,3.9821069447045305
39089_2023-06-01,3.9821069447045305
39091_2023-01-01,2.957353708148715
39091_2023-02-01,2.957353708148715
39091_2023-03-01,2.957353708148715
39091_2023-04-01,2.957353708148715
39091_2023-05-01,2.957353708148715
39091_2023-06-01,2.957353708148715
39093_2023-01-01,5.67510771179373
39093_2023-02-01,5.67510771179373
39093_2023-03-01,5.67510771179373
39093_2023-04-01,5.67510771179373
39093_2023-05-01,5.67510771179373
39093_2023-06-01,5.67510771179373
39095_2023-01-01,4.44619640611636
39095_2023-02-01,4.44619640611636
39095_2023-03-01,4.44619640611636
39095_2023-04-01,4.44619640611636
39095_2023-05-01,4.44619640611636
39095_2023-06-01,4.44619640611636
39097_2023-01-01,2.2889029761749535
39097_2023-02-01,2.2889029761749535
39097_2023-03-01,2.2889029761749535
39097_2023-04-01,2.2889029761749535
39097_2023-05-01,2.2889029761749535
39097_2023-06-01,2.2889029761749535
39099_2023-01-01,3.7944594120905473
39099_2023-02-01,3.7944594120905473
39099_2023-03-01,3.7944594120905473
39099_2023-04-01,3.7944594120905473
39099_2023-05-01,3.7944594120905473
39099_2023-06-01,3.7944594120905473
39101_2023-01-01,1.7401987699559327
39101_2023-02-01,1.7401987699559327
39101_2023-03-01,1.7401987699559327
39101_2023-04-01,1.7401987699559327
39101_2023-05-01,1.7401987699559327
39101_2023-06-01,1.7401987699559327
39103_2023-01-01,5.5929262074387385
39103_2023-02-01,5.5929262074387385
39103_2023-03-01,5.5929262074387385
39103_2023-04-01,5.5929262074387385
39103_2023-05-01,5.5929262074387385
39103_2023-06-01,5.5929262074387385
39105_2023-01-01,1.3225607131655206
39105_2023-02-01,1.3225607131655206
39105_2023-03-01,1.3225607131655206
39105_2023-04-01,1.3225607131655206
39105_2023-05-01,1.3225607131655206
39105_2023-06-01,1.3225607131655206
39107_2023-01-01,2.343208621029628
39107_2023-02-01,2.343208621029628
39107_2023-03-01,2.343208621029628
39107_2023-04-01,2.343208621029628
39107_2023-05-01,2.343208621029628
39107_2023-06-01,2.343208621029628
39109_2023-01-01,3.6498768564426256
39109_2023-02-01,3.6498768564426256
39109_2023-03-01,3.6498768564426256
39109_2023-04-01,3.6498768564426256
39109_2023-05-01,3.6498768564426256
39109_2023-06-01,3.6498768564426256
39111_2023-01-01,0.6339144118299618
39111_2023-02-01,0.6339144118299618
39111_2023-03-01,0.6339144118299618
39111_2023-04-01,0.6339144118299618
39111_2023-05-01,0.6339144118299618
39111_2023-06-01,0.6339144118299618
39113_2023-01-01,7.797714955054232
39113_2023-02-01,7.797714955054232
39113_2023-03-01,7.797714955054232
39113_2023-04-01,7.797714955054232
39113_2023-05-01,7.797714955054232
39113_2023-06-01,7.797714955054232
39115_2023-01-01,0.8819785620185489
39115_2023-02-01,0.8819785620185489
39115_2023-03-01,0.8819785620185489
39115_2023-04-01,0.8819785620185489
39115_2023-05-01,0.8819785620185489
39115_2023-06-01,0.8819785620185489
39117_2023-01-01,1.8247328827011926
39117_2023-02-01,1.8247328827011926
39117_2023-03-01,1.8247328827011926
39117_2023-04-01,1.8247328827011926
39117_2023-05-01,1.8247328827011926
39117_2023-06-01,1.8247328827011926
39119_2023-01-01,2.225143848292707
39119_2023-02-01,2.225143848292707
39119_2023-03-01,2.225143848292707
39119_2023-04-01,2.225143848292707
39119_2023-05-01,2.225143848292707
39119_2023-06-01,2.225143848292707
39121_2023-01-01,0.9736590673250456
39121_2023-02-01,0.9736590673250456
39121_2023-03-01,0.9736590673250456
39121_2023-04-01,0.9736590673250456
39121_2023-05-01,0.9736590673250456
39121_2023-06-01,0.9736590673250456
39123_2023-01-01,3.6644696238934995
39123_2023-02-01,3.6644696238934995
39123_2023-03-01,3.6644696238934995
39123_2023-04-01,3.6644696238934995
39123_2023-05-01,3.6644696238934995
39123_2023-06-01,3.6644696238934995
39125_2023-01-01,1.2906176717897997
39125_2023-02-01,1.2906176717897997
39125_2023-03-01,1.2906176717897997
39125_2023-04-01,1.2906176717897997
39125_2023-05-01,1.2906176717897997
39125_2023-06-01,1.2906176717897997
39127_2023-01-01,2.9707108585279225
39127_2023-02-01,2.9707108585279225
39127_2023-03-01,2.9707108585279225
39127_2023-04-01,2.9707108585279225
39127_2023-05-01,2.9707108585279225
39127_2023-06-01,2.9707108585279225
39129_2023-01-01,2.5021280853230166
39129_2023-02-01,2.5021280853230166
39129_2023-03-01,2.5021280853230166
39129_2023-04-01,2.5021280853230166
39129_2023-05-01,2.5021280853230166
39129_2023-06-01,2.5021280853230166
39131_2023-01-01,1.5210842080699738
39131_2023-02-01,1.5210842080699738
39131_2023-03-01,1.5210842080699738
39131_2023-04-01,1.5210842080699738
39131_2023-05-01,1.5210842080699738
39131_2023-06-01,1.5210842080699738
39133_2023-01-01,4.235148008451535
39133_2023-02-01,4.235148008451535
39133_2023-03-01,4.235148008451535
39133_2023-04-01,4.235148008451535
39133_2023-05-01,4.235148008451535
39133_2023-06-01,4.235148008451535
39135_2023-01-01,2.7128663300442417
39135_2023-02-01,2.7128663300442417
39135_2023-03-01,2.7128663300442417
39135_2023-04-01,2.7128663300442417
39135_2023-05-01,2.7128663300442417
39135_2023-06-01,2.7128663300442417
39137_2023-01-01,1.570462861191253
39137_2023-02-01,1.570462861191253
39137_2023-03-01,1.570462861191253
39137_2023-04-01,1.570462861191253
39137_2023-05-01,1.570462861191253
39137_2023-06-01,1.570462861191253
39139_2023-01-01,3.51236971591135
39139_2023-02-01,3.51236971591135
39139_2023-03-01,3.51236971591135
39139_2023-04-01,3.51236971591135
39139_2023-05-01,3.51236971591135
39139_2023-06-01,3.51236971591135
39141_2023-01-01,2.005149364134736
39141_2023-02-01,2.005149364134736
39141_2023-03-01,2.005149364134736
39141_2023-04-01,2.005149364134736
39141_2023-05-01,2.005149364134736
39141_2023-06-01,2.005149364134736
39143_2023-01-01,1.7900229271756043
39143_2023-02-01,1.7900229271756043
39143_2023-03-01,1.7900229271756043
39143_2023-04-01,1.7900229271756043
39143_2023-05-01,1.7900229271756043
39143_2023-06-01,1.7900229271756043
39145_2023-01-01,1.5666059261585201
39145_2023-02-01,1.5666059261585201
39145_2023-03-01,1.5666059261585201
39145_2023-04-01,1.5666059261585201
39145_2023-05-01,1.5666059261585201
39145_2023-06-01,1.5666059261585201
39147_2023-01-01,2.071096347323427
39147_2023-02-01,2.071096347323427
39147_2023-03-01,2.071096347323427
39147_2023-04-01,2.071096347323427
39147_2023-05-01,2.071096347323427
39147_2023-06-01,2.071096347323427
39149_2023-01-01,1.8171721137122094
39149_2023-02-01,1.8171721137122094
39149_2023-03-01,1.8171721137122094
39149_2023-04-01,1.8171721137122094
39149_2023-05-01,1.8171721137122094
39149_2023-06-01,1.8171721137122094
39151_2023-01-01,4.202253892927777
39151_2023-02-01,4.202253892927777
39151_2023-03-01,4.202253892927777
39151_2023-04-01,4.202253892927777
39151_2023-05-01,4.202253892927777
39151_2023-06-01,4.202253892927777
39153_2023-01-01,7.778576536770797
39153_2023-02-01,7.778576536770797
39153_2023-03-01,7.778576536770797
39153_2023-04-01,7.778576536770797
39153_2023-05-01,7.778576536770797
39153_2023-06-01,7.778576536770797
39155_2023-01-01,3.28803945236817
39155_2023-02-01,3.28803945236817
39155_2023-03-01,3.28803945236817
39155_2023-04-01,3.28803945236817
39155_2023-05-01,3.28803945236817
39155_2023-06-01,3.28803945236817
39157_2023-01-01,3.221175883121395
39157_2023-02-01,3.221175883121395
39157_2023-03-01,3.221175883121395
39157_2023-04-01,3.221175883121395
39157_2023-05-01,3.221175883121395
39157_2023-06-01,3.221175883121395
39159_2023-01-01,4.910609238833101
39159_2023-02-01,4.910609238833101
39159_2023-03-01,4.910609238833101
39159_2023-04-01,4.910609238833101
39159_2023-05-01,4.910609238833101
39159_2023-06-01,4.910609238833101
39161_2023-01-01,1.5010508374111424
39161_2023-02-01,1.5010508374111424
39161_2023-03-01,1.5010508374111424
39161_2023-04-01,1.5010508374111424
39161_2023-05-01,1.5010508374111424
39161_2023-06-01,1.5010508374111424
39163_2023-01-01,1.2403720800440134
39163_2023-02-01,1.2403720800440134
39163_2023-03-01,1.2403720800440134
39163_2023-04-01,1.2403720800440134
39163_2023-05-01,1.2403720800440134
39163_2023-06-01,1.2403720800440134
39165_2023-01-01,6.7055473011128095
39165_2023-02-01,6.7055473011128095
39165_2023-03-01,6.7055473011128095
39165_2023-04-01,6.7055473011128095
39165_2023-05-01,6.7055473011128095
39165_2023-06-01,6.7055473011128095
39167_2023-01-01,3.267815682231172
39167_2023-02-01,3.267815682231172
39167_2023-03-01,3.267815682231172
39167_2023-04-01,3.267815682231172
39167_2023-05-01,3.267815682231172
39167_2023-06-01,3.267815682231172
39169_2023-01-01,2.9216107109023834
39169_2023-02-01,2.9216107109023834
39169_2023-03-01,2.9216107109023834
39169_2023-04-01,2.9216107109023834
39169_2023-05-01,2.9216107109023834
39169_2023-06-01,2.9216107109023834
39171_2023-01-01,2.0668841226825965
39171_2023-02-01,2.0668841226825965
39171_2023-03-01,2.0668841226825965
39171_2023-04-01,2.0668841226825965
39171_2023-05-01,2.0668841226825965
39171_2023-06-01,2.0668841226825965
39173_2023-01-01,4.307203732149318
39173_2023-02-01,4.307203732149318
39173_2023-03-01,4.307203732149318
39173_2023-04-01,4.307203732149318
39173_2023-05-01,4.307203732149318
39173_2023-06-01,4.307203732149318
39175_2023-01-01,2.527481775239974
39175_2023-02-01,2.527481775239974
39175_2023-03-01,2.527481775239974
39175_2023-04-01,2.527481775239974
39175_2023-05-01,2.527481775239974
39175_2023-06-01,2.527481775239974
40001_2023-01-01,1.1379453266830586
40001_2023-02-01,1.1379453266830586
40001_2023-03-01,1.1379453266830586
40001_2023-04-01,1.1379453266830586
40001_2023-05-01,1.1379453266830586
40001_2023-06-01,1.1379453266830586
40003_2023-01-01,1.5062213351669942
40003_2023-02-01,1.5062213351669942
40003_2023-03-01,1.5062213351669942
40003_2023-04-01,1.5062213351669942
40003_2023-05-01,1.5062213351669942
40003_2023-06-01,1.5062213351669942
40005_2023-01-01,1.045296264129837
40005_2023-02-01,1.045296264129837
40005_2023-03-01,1.045296264129837
40005_2023-04-01,1.045296264129837
40005_2023-05-01,1.045296264129837
40005_2023-06-01,1.045296264129837
40007_2023-01-01,1.4065817281050956
40007_2023-02-01,1.4065817281050956
40007_2023-03-01,1.4065817281050956
40007_2023-04-01,1.4065817281050956
40007_2023-05-01,1.4065817281050956
40007_2023-06-01,1.4065817281050956
40009_2023-01-01,2.031925205123714
40009_2023-02-01,2.031925205123714
40009_2023-03-01,2.031925205123714
40009_2023-04-01,2.031925205123714
40009_2023-05-01,2.031925205123714
40009_2023-06-01,2.031925205123714
40011_2023-01-01,1.2332990880634267
40011_2023-02-01,1.2332990880634267
40011_2023-03-01,1.2332990880634267
40011_2023-04-01,1.2332990880634267
40011_2023-05-01,1.2332990880634267
40011_2023-06-01,1.2332990880634267
40013_2023-01-01,11.351463213750081
40013_2023-02-01,11.351463213750081
40013_2023-03-01,11.351463213750081
40013_2023-04-01,11.351463213750081
40013_2023-05-01,11.351463213750081
40013_2023-06-01,11.351463213750081
40015_2023-01-01,1.5289570344504448
40015_2023-02-01,1.5289570344504448
40015_2023-03-01,1.5289570344504448
40015_2023-04-01,1.5289570344504448
40015_2023-05-01,1.5289570344504448
40015_2023-06-01,1.5289570344504448
40017_2023-01-01,6.283827372813941
40017_2023-02-01,6.283827372813941
40017_2023-03-01,6.283827372813941
40017_2023-04-01,6.283827372813941
40017_2023-05-01,6.283827372813941
40017_2023-06-01,6.283827372813941
40019_2023-01-01,2.7334933021620724
40019_2023-02-01,2.7334933021620724
40019_2023-03-01,2.7334933021620724
40019_2023-04-01,2.7334933021620724
40019_2023-05-01,2.7334933021620724
40019_2023-06-01,2.7334933021620724
40021_2023-01-01,3.365611054652722
40021_2023-02-01,3.365611054652722
40021_2023-03-01,3.365611054652722
40021_2023-04-01,3.365611054652722
40021_2023-05-01,3.365611054652722
40021_2023-06-01,3.365611054652722
40023_2023-01-01,1.918516559495855
40023_2023-02-01,1.918516559495855
40023_2023-03-01,1.918516559495855
40023_2023-04-01,1.918516559495855
40023_2023-05-01,1.918516559495855
40023_2023-06-01,1.918516559495855
40025_2023-01-01,1.6383849598595668
40025_2023-02-01,1.6383849598595668
40025_2023-03-01,1.6383849598595668
40025_2023-04-01,1.6383849598595668
40025_2023-05-01,1.6383849598595668
40025_2023-06-01,1.6383849598595668
40027_2023-01-01,5.124669424231362
40027_2023-02-01,5.124669424231362
40027_2023-03-01,5.124669424231362
